Date,Hour,DA_DEMD,DEMAND,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SYSLoad,RegCP
2005-01-03,20,17368,17676,68.25,69.52,-2.38,1.11,45.87,45.19,0.0,0.68,46,42,17874,21.4
2005-01-03,21,16650,16875,64.68,64.64,-0.99,1.03,43.29,42.65,0.0,0.64,44,41,17054,25.46
2005-01-03,22,15503,15618,59.54,58.61,0.0,0.93,41.09,40.41,0.0,0.68,44,41,15787,29.41
2005-01-03,23,13882,13960,52.02,51.21,0.0,0.81,27.38,27.27,-0.36,0.47,43,40,14137,23.4
2005-01-03,24,11928,12508,46.14,45.45,0.0,0.69,22.56,22.6,-0.44,0.4,42,39,12695,17.79
2005-01-04,1,11495,11535,35.52,34.95,0.0,0.57,21.82,21.93,-0.47,0.36,41,39,11702,25.0
2005-01-04,2,11339,11040,33.8,33.25,0.0,0.55,21.06,21.22,-0.49,0.33,41,39,11219,25.78
2005-01-04,3,11341,10845,33.33,32.79,0.0,0.54,21.27,21.35,-0.41,0.33,41,39,11019,26.28
2005-01-04,4,11343,10821,32.32,31.79,0.0,0.53,22.02,22.16,-0.48,0.34,40,38,10996,27.59
2005-01-04,5,11387,11136,33.8,33.24,0.0,0.56,3.71,3.73,-0.08,0.06,39,37,11320,26.05
2005-01-04,6,11991,12267,38.55,37.94,0.0,0.61,0.0,0.0,0.0,0.0,39,37,12448,24.28
2005-01-04,7,13850,14517,48.58,47.81,0.0,0.77,57.8,57.05,0.0,0.75,38,37,14722,21.7
2005-01-04,8,15626,16095,48.68,47.89,0.0,0.79,42.57,42.08,-0.08,0.57,38,37,16302,19.74
2005-01-04,9,16000,16352,48.58,47.8,0.0,0.78,43.87,43.38,-0.07,0.56,39,37,16564,17.53
2005-01-04,10,16167,16501,48.58,47.8,0.0,0.78,43.23,42.7,0.0,0.53,39,37,16710,17.53
2005-01-04,11,16251,16587,48.58,47.8,0.0,0.78,42.86,42.28,0.0,0.58,40,36,16786,17.53
2005-01-04,12,16213,16484,48.58,47.8,0.0,0.78,42.33,41.78,0.0,0.55,41,37,16680,17.53
2005-01-04,13,15997,16347,48.58,47.8,0.0,0.78,43.01,42.42,0.0,0.59,42,37,16553,17.53
2005-01-04,14,15757,16310,48.37,47.58,0.0,0.79,45.4,44.78,0.0,0.62,44,37,16517,17.27
2005-01-04,15,15683,16234,47.0,46.24,0.0,0.76,43.85,43.23,0.0,0.62,43,36,16422,15.6
2005-01-04,16,15793,16385,47.53,46.74,0.0,0.79,44.21,43.61,0.0,0.6,43,36,16567,16.25
2005-01-04,17,17700,17551,58.39,58.85,-1.44,0.98,51.19,50.37,0.0,0.82,42,36,17755,16.48
2005-01-04,18,18583,18700,69.33,70.12,-1.95,1.16,49.61,48.87,0.0,0.74,40,35,18938,14.98
2005-01-04,19,18438,18559,65.08,66.09,-2.11,1.1,49.08,48.37,0.0,0.71,39,35,18790,14.98
2005-01-04,20,17748,18076,55.73,57.28,-2.49,0.94,51.5,50.68,0.0,0.82,39,35,18296,25.03
2005-01-04,21,16832,17314,50.9,50.07,0.0,0.83,48.61,47.96,0.0,0.65,39,35,17516,19.85
2005-01-04,22,15578,16108,50.11,49.29,0.0,0.82,44.7,44.08,0.0,0.62,38,34,16291,19.38
2005-01-04,23,13377,14477,47.88,47.1,0.0,0.78,38.79,38.23,-0.02,0.58,37,33,14636,21.03
2005-01-04,24,11522,12918,43.38,42.7,0.0,0.68,30.25,30.11,-0.29,0.43,37,32,13101,18.08
2005-01-05,1,10627,11914,37.34,36.75,0.0,0.59,18.36,18.58,-0.48,0.26,37,31,12086,26.3
2005-01-05,2,10427,11460,30.71,30.22,0.0,0.49,34.88,34.68,-0.26,0.46,36,30,11611,29.58
2005-01-05,3,10419,11280,30.55,30.06,0.0,0.49,19.75,20.02,-0.51,0.24,35,29,11419,29.75
2005-01-05,4,10441,11276,29.05,28.59,0.0,0.46,23.55,23.71,-0.46,0.3,35,28,11410,31.38
2005-01-05,5,10551,11578,30.71,30.22,0.0,0.49,38.95,38.61,-0.2,0.54,34,27,11712,29.58
2005-01-05,6,11428,12764,43.75,43.05,0.0,0.7,40.05,39.54,-0.18,0.69,34,27,12935,18.06
2005-01-05,7,13898,15083,52.0,51.17,0.0,0.83,58.99,57.97,0.0,1.02,34,26,15282,45.15
2005-01-05,8,15186,16640,55.4,54.48,0.0,0.92,57.98,57.04,0.0,0.94,33,26,16837,26.87
2005-01-05,9,15754,16942,51.2,50.36,0.0,0.84,53.88,53.02,0.0,0.86,32,27,17151,21.16
2005-01-05,10,15963,17165,51.54,50.69,0.0,0.85,55.72,54.88,0.0,0.84,31,27,17379,20.83
2005-01-05,11,16019,17410,51.87,51.01,0.0,0.86,53.0,52.28,0.0,0.72,31,27,17660,20.85
2005-01-05,12,15928,17515,51.01,50.17,0.0,0.84,53.84,53.16,0.0,0.68,30,27,17742,21.35
2005-01-05,13,15618,17473,50.51,49.68,0.0,0.83,52.19,51.53,0.0,0.66,30,26,17704,21.54
2005-01-05,14,15514,17493,50.5,49.67,0.0,0.83,53.55,52.86,0.0,0.69,31,26,17731,21.53
2005-01-05,15,15398,17390,50.5,49.67,0.0,0.83,51.79,51.08,0.0,0.71,30,26,17616,21.53
2005-01-05,16,15626,17469,50.51,49.68,0.0,0.83,52.63,51.91,0.0,0.72,31,26,17699,21.53
2005-01-05,17,17446,18598,63.63,62.58,0.0,1.05,67.28,66.38,0.0,0.9,30,25,18856,35.7
2005-01-05,18,18458,19673,75.96,74.71,0.0,1.25,94.26,93.26,0.0,1.0,30,24,19966,36.8
2005-01-05,19,18065,19499,71.0,69.83,0.0,1.17,79.67,78.89,0.0,0.78,29,22,19790,43.62
2005-01-05,20,17510,18964,63.63,62.59,0.0,1.04,78.72,77.88,0.0,0.84,29,21,19252,35.66
2005-01-05,21,17001,18170,54.68,53.79,0.0,0.89,75.6,74.76,0.0,0.84,28,21,18429,24.28
2005-01-05,22,15614,16921,53.98,53.09,0.0,0.89,56.78,56.11,0.0,0.67,27,19,17170,26.49
2005-01-05,23,13661,15316,50.5,49.68,0.0,0.82,54.8,53.99,0.0,0.81,26,19,15567,23.16
2005-01-05,24,11921,13850,46.12,45.4,0.0,0.72,50.87,50.16,0.0,0.71,26,19,14056,18.97
2005-01-06,1,11662,12877,41.6,41.01,0.0,0.59,46.38,45.72,0.0,0.66,25,18,13086,19.83
2005-01-06,2,11283,12420,39.99,39.42,0.0,0.57,45.99,45.39,0.0,0.6,24,19,12631,18.73
2005-01-06,3,11214,12253,38.96,38.41,0.0,0.55,45.48,44.88,0.0,0.6,24,19,12506,19.84
2005-01-06,4,11204,12255,37.77,37.23,0.0,0.54,45.43,44.83,0.0,0.6,23,19,12509,21.12
2005-01-06,5,11385,12605,39.46,38.9,0.0,0.56,46.87,46.29,0.0,0.58,23,19,12861,19.3
2005-01-06,6,12722,13669,46.42,45.75,0.0,0.67,50.21,49.59,0.0,0.62,23,19,13952,19.94
2005-01-06,7,15512,15488,56.19,55.38,0.0,0.81,62.36,61.71,0.0,0.65,24,20,15790,29.3
2005-01-06,8,16781,16766,56.19,55.35,0.0,0.84,56.65,56.13,0.0,0.52,24,20,17006,27.03
2005-01-06,9,17193,17392,57.37,56.52,0.0,0.85,76.35,75.69,0.0,0.66,25,22,17655,28.49
2005-01-06,10,17283,17902,59.64,58.75,0.0,0.89,110.77,109.76,0.0,1.01,26,22,18190,17.35
2005-01-06,11,17175,18323,62.52,61.6,0.0,0.92,96.33,95.41,0.0,0.92,26,23,18502,20.08
2005-01-06,12,16983,18541,62.5,61.58,0.0,0.92,89.46,88.5,0.0,0.96,28,25,18769,20.06
2005-01-06,13,16924,18529,57.37,56.53,0.0,0.84,74.67,73.87,0.0,0.8,28,26,18807,15.21
2005-01-06,14,16818,18463,55.36,54.55,0.0,0.81,56.06,55.53,0.0,0.53,29,27,18742,17.16
2005-01-06,15,16765,18296,53.35,52.57,0.0,0.78,51.46,50.97,0.0,0.49,29,28,18570,19.12
2005-01-06,16,16844,18301,55.36,54.54,0.0,0.82,65.23,64.63,0.0,0.6,30,29,18567,26.09
2005-01-06,17,17956,19241,70.98,69.93,0.0,1.05,90.35,89.38,0.0,0.97,30,29,19516,14.98
2005-01-06,18,18443,20019,92.0,90.63,0.0,1.37,86.97,86.13,0.0,0.84,31,29,20314,14.98
2005-01-06,19,18405,19700,88.02,86.47,0.25,1.3,67.69,67.02,0.0,0.67,31,30,19988,14.98
2005-01-06,20,18316,19003,71.69,70.63,0.0,1.06,52.66,52.06,0.0,0.6,31,30,19282,14.98
2005-01-06,21,17632,18069,62.52,61.59,0.0,0.93,50.62,50.03,0.0,0.59,31,30,18317,14.98
2005-01-06,22,16494,16716,57.31,56.47,0.0,0.84,50.69,50.16,0.0,0.53,32,29,16936,29.62
2005-01-06,23,14289,15052,50.93,50.01,0.18,0.74,50.02,49.34,0.0,0.68,31,30,15240,24.28
2005-01-06,24,12197,13615,45.38,44.74,0.0,0.64,47.07,46.35,0.0,0.72,30,29,13798,18.94
2005-01-07,1,11895,12640,43.38,42.73,0.0,0.65,48.46,47.69,0.0,0.77,31,29,12813,18.29
2005-01-07,2,11601,12109,42.73,42.09,0.0,0.64,50.49,49.66,0.0,0.83,32,29,12306,16.99
2005-01-07,3,11443,11877,42.73,42.08,0.0,0.65,48.41,47.65,0.0,0.76,32,30,12067,16.99
2005-01-07,4,11443,11847,42.0,41.35,0.0,0.65,46.88,46.18,0.0,0.7,32,30,12026,16.98
2005-01-07,5,11581,12130,42.73,42.07,0.0,0.66,48.26,47.48,0.0,0.78,33,30,12312,16.99
2005-01-07,6,12643,13257,46.35,45.64,0.0,0.71,56.71,55.79,0.0,0.92,33,29,13468,21.13
2005-01-07,7,14337,15460,54.13,53.32,0.0,0.81,78.0,76.82,0.0,1.18,33,28,15682,44.06
2005-01-07,8,15377,16776,54.13,53.29,0.0,0.84,56.18,55.45,0.0,0.73,32,25,16995,27.04
2005-01-07,9,15753,16943,54.92,54.08,0.0,0.84,48.63,48.14,0.0,0.49,33,24,17122,26.92
2005-01-07,10,16508,16973,49.11,48.36,0.0,0.75,49.14,48.69,0.0,0.45,33,23,17157,20.85
2005-01-07,11,16417,17000,47.74,47.01,0.0,0.73,50.85,50.39,0.0,0.46,33,22,17172,20.14
2005-01-07,12,16098,16903,46.35,45.64,0.0,0.71,48.35,47.94,0.0,0.41,33,21,17097,16.62
2005-01-07,13,15674,16701,45.28,44.59,0.0,0.69,48.67,48.22,0.0,0.45,34,21,16907,17.46
2005-01-07,14,15316,16577,44.46,43.78,0.0,0.68,48.42,47.96,0.0,0.46,34,21,16797,16.57
2005-01-07,15,15165,16401,44.2,43.53,0.0,0.67,45.64,45.23,0.0,0.41,34,21,16591,16.29
2005-01-07,16,15271,16419,44.46,43.77,0.0,0.69,46.18,45.73,0.0,0.45,34,20,16612,16.56
2005-01-07,17,17137,17467,54.92,54.09,-0.01,0.84,58.23,57.59,0.0,0.64,33,19,17647,26.97
2005-01-07,18,17924,18666,61.36,60.43,-0.01,0.94,54.24,53.7,0.0,0.54,32,18,18801,34.83
2005-01-07,19,17697,18454,56.56,55.7,-0.01,0.87,62.73,62.11,0.0,0.62,31,18,18618,28.97
2005-01-07,20,17265,17896,51.93,51.13,0.0,0.8,48.87,48.38,0.0,0.49,30,18,18105,23.31
2005-01-07,21,16344,17293,46.35,45.65,-0.01,0.71,48.22,47.78,0.0,0.44,29,18,17487,18.6
2005-01-07,22,15060,16396,46.33,45.62,0.0,0.71,47.35,46.91,0.0,0.44,28,17,16594,18.58
2005-01-07,23,13569,15166,45.24,44.56,0.0,0.68,45.18,44.69,0.0,0.49,26,17,15342,20.07
2005-01-07,24,12163,13906,44.2,43.56,0.0,0.64,44.42,43.82,0.0,0.6,26,17,14064,19.08
2005-01-08,1,11384,12868,44.05,43.43,0.0,0.62,44.09,43.56,-0.02,0.55,25,18,13022,18.8
2005-01-08,2,10922,12280,40.68,40.1,0.0,0.58,43.55,43.08,-0.05,0.52,26,19,12433,16.55
2005-01-08,3,10583,11972,39.77,39.2,0.0,0.57,37.34,37.03,-0.13,0.44,26,20,12102,17.52
2005-01-08,4,10556,11816,39.62,39.05,0.0,0.57,39.35,38.91,-0.11,0.55,26,20,11967,17.68
2005-01-08,5,10899,11864,39.62,39.05,0.0,0.57,43.49,42.98,-0.06,0.57,27,20,12024,17.68
2005-01-08,6,11142,12249,41.74,41.14,0.0,0.6,39.16,38.76,-0.13,0.53,27,21,12400,17.4
2005-01-08,7,12045,13030,47.95,47.26,0.0,0.69,44.27,43.7,-0.05,0.62,28,21,13160,28.0
2005-01-08,8,13081,13952,47.0,46.31,0.0,0.69,38.38,37.98,-0.15,0.55,28,22,14146,21.61
2005-01-08,9,14162,15059,51.79,51.04,0.0,0.75,57.17,56.29,0.0,0.88,29,22,15301,25.06
2005-01-08,10,14852,16028,56.3,55.48,0.0,0.82,59.48,58.56,0.0,0.92,29,24,16240,29.4
2005-01-08,11,15038,16578,58.0,57.1,0.06,0.84,64.65,63.65,0.0,1.0,29,25,16818,30.89
2005-01-08,12,14965,16845,57.46,56.62,0.0,0.84,72.61,71.54,0.0,1.07,30,27,17107,30.85
2005-01-08,13,14580,16854,54.1,53.32,0.0,0.78,70.07,69.03,0.0,1.04,30,27,17106,26.74
2005-01-08,14,14214,16686,48.76,48.04,0.0,0.72,59.17,58.28,0.0,0.89,30,28,16946,21.8
2005-01-08,15,13977,16497,47.74,47.05,0.0,0.69,58.53,57.66,0.0,0.87,30,29,16742,20.68
2005-01-08,16,14210,16534,47.74,47.04,0.0,0.7,58.61,57.78,0.0,0.83,31,28,16777,20.68
2005-01-08,17,15659,17355,59.0,58.12,0.0,0.88,65.22,64.29,0.0,0.93,30,28,17614,32.75
2005-01-08,18,16264,18191,77.41,76.26,0.0,1.15,74.28,73.23,0.0,1.05,30,28,18438,42.15
2005-01-08,19,16092,17914,66.6,65.72,-0.1,0.98,70.72,69.7,0.0,1.02,30,27,18172,40.28
2005-01-08,20,15820,17284,63.72,62.17,0.62,0.93,55.14,54.34,0.0,0.8,30,27,17529,31.8
2005-01-08,21,15256,16658,55.44,54.64,0.0,0.8,51.17,50.48,0.0,0.69,29,27,16872,28.39
2005-01-08,22,14282,15803,52.38,51.63,0.0,0.75,55.43,54.63,0.0,0.8,29,26,15994,26.73
2005-01-08,23,13137,14709,49.7,49.0,0.0,0.7,54.73,53.99,0.0,0.74,28,24,14882,24.19
2005-01-08,24,11912,13593,47.74,47.07,0.0,0.67,51.52,50.83,0.0,0.69,27,24,13766,22.32
2005-01-09,1,11369,12650,44.65,44.01,0.0,0.64,53.31,52.67,0.0,0.64,27,23,12832,19.28
2005-01-09,2,11096,12053,43.63,43.0,0.0,0.63,47.64,47.05,0.0,0.59,26,22,12253,16.11
2005-01-09,3,11123,11767,43.63,43.0,0.0,0.63,44.96,44.39,0.0,0.57,25,22,11961,16.11
2005-01-09,4,10998,11644,42.73,42.1,0.0,0.63,44.89,44.3,0.0,0.59,24,21,11832,16.15
2005-01-09,5,11095,11703,43.55,42.91,0.0,0.64,46.42,45.82,0.0,0.6,23,19,11880,16.04
2005-01-09,6,11216,11996,43.63,42.99,0.0,0.64,50.81,50.12,0.0,0.69,22,19,12182,18.33
2005-01-09,7,11350,12583,45.77,45.1,0.0,0.67,43.52,42.97,-0.03,0.58,22,18,12773,20.38
2005-01-09,8,11882,13243,44.35,43.7,0.0,0.65,39.86,39.39,-0.06,0.53,21,17,13403,19.03
2005-01-09,9,13077,14192,55.79,54.97,0.0,0.82,49.24,48.55,0.0,0.69,21,16,14373,29.91
2005-01-09,10,13843,14902,56.78,55.95,0.0,0.83,60.89,59.98,0.0,0.91,23,18,15137,30.87
2005-01-09,11,14179,15239,56.52,55.69,0.0,0.83,60.28,59.37,0.0,0.91,26,21,15420,30.06
2005-01-09,12,14303,15392,57.0,56.16,0.0,0.84,53.92,53.02,0.0,0.9,28,21,15600,30.6
2005-01-09,13,13965,15400,52.01,51.25,0.0,0.76,58.02,57.03,0.0,0.99,30,22,15608,24.16
2005-01-09,14,13943,15257,51.59,50.84,0.0,0.75,50.42,49.61,0.0,0.81,30,23,15458,24.73
2005-01-09,15,13877,15148,49.17,48.46,0.0,0.71,49.08,48.31,0.0,0.77,31,24,15348,22.1
2005-01-09,16,14171,15359,50.0,49.27,0.0,0.73,50.37,49.63,0.0,0.74,31,23,15545,22.99
2005-01-09,17,15702,16600,63.22,62.29,0.0,0.93,66.51,65.47,0.0,1.04,30,23,16795,37.24
2005-01-09,18,16253,17903,77.94,77.53,-0.74,1.15,82.0,80.76,0.0,1.24,30,24,18128,50.94
2005-01-09,19,15937,17842,76.78,75.86,-0.21,1.13,76.5,75.36,0.0,1.14,29,25,18071,48.99
2005-01-09,20,15767,17396,66.96,67.71,-1.74,0.99,65.14,64.13,0.0,1.01,29,25,17616,33.98
2005-01-09,21,15453,16692,60.18,59.32,0.0,0.86,53.91,53.13,0.0,0.78,29,25,16912,33.93
2005-01-09,22,14302,15563,55.58,54.79,0.0,0.79,53.17,52.42,0.0,0.75,30,26,15753,29.7
2005-01-09,23,13122,14235,47.78,47.11,0.0,0.67,38.16,37.78,-0.13,0.51,30,26,14403,22.28
2005-01-09,24,11415,12994,45.5,44.87,0.0,0.63,42.8,42.3,-0.07,0.57,30,26,13156,20.11
2005-01-10,1,11415,12145,44.16,43.51,0.0,0.65,43.88,43.35,-0.07,0.6,30,27,12299,18.71
2005-01-10,2,11148,11734,43.64,42.98,0.0,0.66,43.97,43.43,-0.07,0.61,30,27,11884,15.97
2005-01-10,3,10947,11560,41.74,41.11,0.0,0.63,41.89,41.45,-0.12,0.56,30,27,11716,16.41
2005-01-10,4,10934,11567,40.21,39.6,0.0,0.61,41.33,40.88,-0.13,0.58,30,27,11708,17.31
2005-01-10,5,11266,11903,41.81,41.18,0.0,0.63,44.31,43.74,-0.07,0.64,30,27,12054,16.48
2005-01-10,6,12130,13087,43.78,43.12,0.0,0.66,48.09,47.33,-0.02,0.78,30,28,13278,18.35
2005-01-10,7,13577,15434,51.93,51.37,-0.22,0.78,69.56,68.5,0.0,1.06,30,28,15640,24.65
2005-01-10,8,14749,16922,52.51,52.59,-0.88,0.8,55.24,54.33,0.0,0.91,31,28,17150,20.69
2005-01-10,9,15274,17269,58.36,59.3,-1.85,0.91,52.26,51.34,0.0,0.92,32,29,17506,17.27
2005-01-10,10,15278,17456,62.14,63.6,-2.43,0.97,55.64,54.67,0.0,0.97,33,30,17698,15.32
2005-01-10,11,15335,17574,63.02,64.4,-2.36,0.98,61.62,60.6,0.0,1.02,35,31,17829,16.11
2005-01-10,12,15258,17534,62.91,64.28,-2.34,0.97,59.8,58.79,0.0,1.01,35,31,17768,16.11
2005-01-10,13,15099,17341,55.34,55.65,-1.15,0.84,59.17,58.18,0.0,0.99,36,32,17575,16.87
2005-01-10,14,15001,17151,52.57,52.59,-0.82,0.8,55.96,55.01,0.0,0.95,37,32,17377,15.02
2005-01-10,15,14974,16859,45.79,45.1,0.0,0.69,49.54,48.72,0.0,0.82,38,32,16669,15.25
2005-01-10,16,15113,16837,47.24,46.53,0.0,0.71,50.14,49.33,0.0,0.81,39,32,17049,18.28
2005-01-10,17,16489,17757,56.29,55.44,0.0,0.85,58.65,57.63,0.0,1.02,39,31,17987,28.0
2005-01-10,18,17584,19191,65.98,64.98,0.0,1.0,83.77,82.31,0.0,1.46,38,29,19448,27.34
2005-01-10,19,17411,19115,61.12,60.21,0.0,0.91,77.93,76.63,0.0,1.3,37,28,19409,25.0
2005-01-10,20,17019,18640,59.37,58.5,0.0,0.87,73.41,72.15,0.0,1.26,37,26,18909,25.24
