Date;Year;Month;Day;Weekday;Holiday_name;Type;Details
2018-03-05;2018;3;5;Monday;Casimir Pulaski Day;Local observance;Illinois*
2018-03-06;2018;3;6;Tuesday;Town Meeting Day;State holiday;Vermont
2018-03-11;2018;3;11;Sunday;Daylight Saving Time starts;Clock change/Daylight Saving Time; 
2018-03-16;2018;3;16;Friday;Evacuation Day observed;State holiday;Massachusetts**
2018-03-17;2018;3;17;Saturday;St. Patrick's Day;Observance, Christian; 
2018-03-17;2018;3;17;Saturday;Evacuation Day;State holiday;Massachusetts**
2018-03-20;2018;3;20;Tuesday;March Equinox;Season; 
2018-03-25;2018;3;25;Sunday;Palm Sunday;Christian; 
2018-03-26;2018;3;26;Monday;Prince Jonah Kuhio Kalanianaole Day;State holiday;Hawaii
2018-03-26;2018;3;26;Monday;Seward's Day;State holiday;Alaska
2018-03-29;2018;3;29;Thursday;Maundy Thursday;Christian; 
2018-03-29;2018;3;29;Thursday;National Vietnam War Veterans Day;Observance; 
2018-03-30;2018;3;30;Friday;Good Friday;State holiday;CT, DE, HI, IN, KY, LA, NC, ND, NJ, TN, TX***
2018-03-31;2018;3;31;Saturday;Holy Saturday;Christian; 
2018-03-31;2018;3;31;Saturday;Passover (first day);Jewish holiday; 
2018-03-31;2018;3;31;Saturday;César Chávez Day;State holiday;AZ**, CA**, CO***, MI**, NM**, NV**, TX***, UT**, WA**, WI**
2018-04-01;2018;4;1;Sunday;Easter Sunday;Observance, Christian; 
2018-04-02;2018;4;2;Monday;Easter Monday;Observance, Christian; 
2018-04-02;2018;4;2;Monday;Pascua Florida Day;Local observance;Florida
2018-04-06;2018;4;6;Friday;Orthodox Good Friday;Orthodox; 
2018-04-06;2018;4;6;Friday;Maryland Day;Local observance;Maryland
2018-04-06;2018;4;6;Friday;National Tartan Day;Observance; 
2018-04-07;2018;4;7;Saturday;Last Day of Passover;Jewish holiday; 
2018-04-07;2018;4;7;Saturday;Orthodox Holy Saturday;Orthodox; 
2018-04-08;2018;4;8;Sunday;Orthodox Easter;Orthodox; 
2018-04-09;2018;4;9;Monday;Orthodox Easter Monday;Orthodox; 
2018-04-10;2018;4;10;Tuesday;National Library Workers' Day;Observance; 
2018-04-11;2018;4;11;Wednesday;Yom HaShoah;Jewish commemoration; 
2018-04-13;2018;4;13;Friday;Isra and Mi'raj;Muslim; 
2018-04-13;2018;4;13;Friday;Thomas Jefferson's Birthday;Observance; 
2018-04-15;2018;4;15;Sunday;Father Damien Day;Local observance;Hawaii
2018-04-16;2018;4;16;Monday;Emancipation Day;State holiday;DC
2018-04-16;2018;4;16;Monday;Patriot's Day;State holiday;Maine, Massachusetts
2018-04-16;2018;4;16;Monday;Boston Marathon;Sporting event; 
2018-04-17;2018;4;17;Tuesday;Tax Day;Observance; 
2018-04-19;2018;4;19;Thursday;Yom Ha'atzmaut;Jewish holiday; 
2018-04-21;2018;4;21;Saturday;San Jacinto Day;State holiday;Texas
2018-04-22;2018;4;22;Sunday;Oklahoma Day;Local observance;Oklahoma
2018-04-23;2018;4;23;Monday;Confederate Memorial Day;State holiday;Alabama
2018-04-23;2018;4;23;Monday;State Holiday;State holiday;Georgia
2018-04-25;2018;4;25;Wednesday;Administrative Professionals Day;Observance; 
2018-04-26;2018;4;26;Thursday;Confederate Heroes' Day;Local observance;Florida
2018-04-26;2018;4;26;Thursday;Take our Daughters and Sons to Work Day;Observance; 
2018-04-27;2018;4;27;Friday;Arbor Day;State holiday;Nebraska
2018-04-30;2018;4;30;Monday;Confederate Memorial Day;State holiday;Mississippi
2018-05-01;2018;5;1;Tuesday;Law Day;Observance; 
2018-05-01;2018;5;1;Tuesday;Loyalty Day;Observance; 
2018-05-01;2018;5;1;Tuesday;Lei Day;Local observance;Hawaii
2018-05-03;2018;5;3;Thursday;Lag BaOmer;Jewish holiday; 
2018-05-03;2018;5;3;Thursday;National Day of Prayer;Observance; 
2018-05-04;2018;5;4;Friday;Kent State Shootings Remembrance;Local observance;Ohio
2018-05-04;2018;5;4;Friday;Kentucky Oaks;Sporting event; 
2018-05-04;2018;5;4;Friday;Rhode Island Independence Day;Local observance;Rhode Island
2018-05-05;2018;5;5;Saturday;Cinco de Mayo;Observance; 
2018-05-05;2018;5;5;Saturday;Kentucky Derby;Sporting event; 
2018-05-05;2018;5;5;Saturday;National Explosive Ordnance Disposal (EOD) Day;Observance; 
2018-05-06;2018;5;6;Sunday;National Nurses Day;Observance; 
2018-05-08;2018;5;8;Tuesday;Truman Day;State holiday;Missouri
2018-05-08;2018;5;8;Tuesday;Victory in Europe Day;Observance; 
2018-05-08;2018;5;8;Tuesday;Primary Election Day;State holiday;West Virginia
2018-05-10;2018;5;10;Thursday;Ascension Day;Christian; 
2018-05-10;2018;5;10;Thursday;Confederate Memorial Day;State holiday;South Carolina
2018-05-10;2018;5;10;Thursday;Confederate Memorial Day;Local observance;North Carolina
2018-05-11;2018;5;11;Friday;Military Spouse Appreciation Day;Observance; 
2018-05-13;2018;5;13;Sunday;Mother's Day;Observance; 
2018-05-15;2018;5;15;Tuesday;Peace Officers Memorial Day;Observance; 
2018-05-16;2018;5;16;Wednesday;Ramadan Starts;Muslim; 
2018-05-18;2018;5;18;Friday;National Defense Transportation Day;Observance; 
2018-05-19;2018;5;19;Saturday;Armed Forces Day;Observance; 
2018-05-19;2018;5;19;Saturday;Preakness Stakes;Sporting event; 
2018-05-20;2018;5;20;Sunday;Pentecost;Christian; 
2018-05-20;2018;5;20;Sunday;Shavuot;Jewish holiday; 
2018-05-21;2018;5;21;Monday;Whit Monday;Christian; 
2018-05-22;2018;5;22;Tuesday;National Maritime Day;Observance; 
2018-05-22;2018;5;22;Tuesday;Harvey Milk Day;Local observance;California
2018-05-23;2018;5;23;Wednesday;Emergency Medical Services for Children Day;Observance; 
2018-05-25;2018;5;25;Friday;National Missing Children's Day;Observance; 
2018-05-27;2018;5;27;Sunday;Trinity Sunday;Christian; 
2018-05-28;2018;5;28;Monday;Memorial Day;Federal Holiday; 
2018-05-28;2018;5;28;Monday;Jefferson Davis' Birthday;Local observance;Mississippi
2018-05-31;2018;5;31;Thursday;Corpus Christi;Christian; 
2018-06-01;2018;6;1;Friday;Statehood Day;Local observance;Kentucky, Tennessee
2018-06-03;2018;6;3;Sunday;Jefferson Davis' Birthday;Local observance;Florida
2018-06-04;2018;6;4;Monday;Jefferson Davis' Birthday;State holiday;Alabama
2018-06-06;2018;6;6;Wednesday;D-Day;Observance; 
2018-06-09;2018;6;9;Saturday;Belmont Stakes;Sporting event; 
2018-06-10;2018;6;10;Sunday;Lailat al-Qadr;Muslim; 
2018-06-11;2018;6;11;Monday;Kamehameha Day;State holiday;Hawaii
2018-06-14;2018;6;14;Thursday;Army Birthday;Observance; 
2018-06-14;2018;6;14;Thursday;Flag Day;Observance; 
2018-06-15;2018;6;15;Friday;Eid al-Fitr;Muslim; 
2018-06-17;2018;6;17;Sunday;Father's Day;Observance; 
2018-06-17;2018;6;17;Sunday;Bunker Hill Day;Local observance;Massachusetts
2018-06-19;2018;6;19;Tuesday;Juneteenth;Local observance;All except HI, MT, ND, NH, SD, TX
2018-06-19;2018;6;19;Tuesday;Emancipation Day;State holiday;Texas
2018-06-20;2018;6;20;Wednesday;West Virginia Day;State holiday;West Virginia
2018-06-20;2018;6;20;Wednesday;American Eagle Day;Observance; 
2018-06-21;2018;6;21;Thursday;June Solstice;Season; 
2018-07-04;2018;7;4;Wednesday;Independence Day;Federal Holiday; 
2018-07-13;2018;7;13;Friday;Nathan Bedford Forrest Day;Local observance;Tennessee
2018-07-14;2018;7;14;Saturday;Bastille Day;Observance; 
2018-07-22;2018;7;22;Sunday;Tisha B'Av;Jewish holiday; 
2018-07-22;2018;7;22;Sunday;Parents' Day;Observance; 
2018-07-24;2018;7;24;Tuesday;Pioneer Day;State holiday;Utah
2018-07-27;2018;7;27;Friday;National Korean War Veterans Armistice Day;Observance; 
2018-08-01;2018;8;1;Wednesday;Colorado Day;Local observance;Colorado
2018-08-04;2018;8;4;Saturday;Coast Guard Birthday;Observance; 
2018-08-07;2018;8;7;Tuesday;Purple Heart Day;Observance; 
2018-08-13;2018;8;13;Monday;Victory Day;State holiday;Rhode Island
2018-08-15;2018;8;15;Wednesday;Assumption of Mary;Christian; 
2018-08-16;2018;8;16;Thursday;Bennington Battle Day;State holiday;Vermont
2018-08-17;2018;8;17;Friday;Hawaii Statehood Day;State holiday;Hawaii
2018-08-19;2018;8;19;Sunday;National Aviation Day;Observance; 
2018-08-21;2018;8;21;Tuesday;Senior Citizens Day;Observance; 
2018-08-22;2018;8;22;Wednesday;Eid al-Adha;Muslim; 
2018-08-25;2018;8;25;Saturday;Raksha Bandhan;Hindu Holiday; 
2018-08-26;2018;8;26;Sunday;Women's Equality Day;Observance; 
2018-08-27;2018;8;27;Monday;Lyndon Baines Johnson Day;State holiday;Texas
2018-09-02;2018;9;2;Sunday;Janmashtami;Hindu Holiday; 
2018-09-03;2018;9;3;Monday;Labor Day;Federal Holiday; 
2018-09-08;2018;9;8;Saturday;Carl Garner Federal Lands Cleanup Day;Observance; 
2018-09-09;2018;9;9;Sunday;National Grandparents Day;Observance; 
2018-09-09;2018;9;9;Sunday;California Admission Day;Local observance;California
2018-09-10;2018;9;10;Monday;Rosh Hashana;State holiday;Texas***
2018-09-10;2018;9;10;Monday;Rosh Hashana;Jewish holiday; 
2018-09-11;2018;9;11;Tuesday;Patriot Day;Observance; 
2018-09-12;2018;9;12;Wednesday;Ganesh Chaturthi;Hindu Holiday; 
2018-09-12;2018;9;12;Wednesday;Muharram;Muslim; 
2018-09-15;2018;9;15;Saturday;National CleanUp Day;Observance; 
2018-09-17;2018;9;17;Monday;Constitution Day and Citizenship Day;Observance; 
2018-09-18;2018;9;18;Tuesday;Air Force Birthday;Observance; 
2018-09-19;2018;9;19;Wednesday;Yom Kippur;Jewish holiday; 
2018-09-19;2018;9;19;Wednesday;Yom Kippur;State holiday;Texas***
2018-09-21;2018;9;21;Friday;National POW/MIA Recognition Day;Observance; 
2018-09-22;2018;9;22;Saturday;Emancipation Day;Local observance;Ohio
2018-09-22;2018;9;22;Saturday;September Equinox;Season; 
2018-09-24;2018;9;24;Monday;First Day of Sukkot;Jewish holiday; 
2018-09-28;2018;9;28;Friday;Native American Day;Local observance;California
2018-09-30;2018;9;30;Sunday;Last Day of Sukkot;Jewish holiday; 
2018-09-30;2018;9;30;Sunday;Gold Star Mother's Day;Observance; 
2018-10-01;2018;10;1;Monday;Shmini Atzeret;Jewish holiday; 
2018-10-01;2018;10;1;Monday;Child Health Day;Observance; 
2018-10-02;2018;10;2;Tuesday;Simchat Torah;Jewish holiday; 
2018-10-04;2018;10;4;Thursday;Feast of St Francis of Assisi;Christian; 
2018-10-07;2018;10;7;Sunday;Chicago Marathon;Sporting event; 
2018-10-08;2018;10;8;Monday;Columbus Day;Local observance;Florida, Vermont
2018-10-08;2018;10;8;Monday;Columbus Day;Federal Holiday;All except AK, AR, CA, DE, FL, HI, MI, MN, ND, NM, NV, OR, SD, TX, VT, WA, WY
2018-10-08;2018;10;8;Monday;Native Americans' Day;Local observance;South Dakota
2018-10-08;2018;10;8;Monday;Indigenous People's Day;Local observance;AK, CA**, MN**, NM, VT, WA**
2018-10-09;2018;10;9;Tuesday;Navratri;Hindu Holiday; 
2018-10-09;2018;10;9;Tuesday;Leif Erikson Day;Observance; 
2018-10-13;2018;10;13;Saturday;Navy Birthday;Observance; 
2018-10-15;2018;10;15;Monday;White Cane Safety Day;Observance; 
2018-10-16;2018;10;16;Tuesday;Boss's Day;Observance; 
2018-10-18;2018;10;18;Thursday;Dussehra;Hindu Holiday; 
2018-10-18;2018;10;18;Thursday;Alaska Day;State holiday;Alaska
2018-10-20;2018;10;20;Saturday;Sweetest Day;Observance;13 states
2018-10-26;2018;10;26;Friday;Nevada Day;State holiday;Nevada
2018-10-31;2018;10;31;Wednesday;Halloween;Observance; 
2018-11-01;2018;11;1;Thursday;All Saints' Day;Christian; 
2018-11-02;2018;11;2;Friday;All Souls' Day;Christian; 
2018-11-04;2018;11;4;Sunday;Daylight Saving Time ends;Clock change/Daylight Saving Time; 
2018-11-04;2018;11;4;Sunday;New York City Marathon;Sporting event; 
2018-11-06;2018;11;6;Tuesday;Election Day;Observance; 
2018-11-06;2018;11;6;Tuesday;Election Day;State holiday;DE, HI, IL, IN, MD, MI, MT, NJ, NY, RI, WV
2018-11-07;2018;11;7;Wednesday;Diwali/Deepavali;Observance, Hinduism; 
2018-11-08;2018;11;8;Thursday;Return Day;State holiday;Delaware**
2018-11-10;2018;11;10;Saturday;Marine Corps Birthday;Observance; 
2018-11-11;2018;11;11;Sunday;Veterans Day;Federal Holiday; 
2018-11-12;2018;11;12;Monday;Veterans Day observed;Federal Holiday; 
2018-11-21;2018;11;21;Wednesday;The Prophet's Birthday;Muslim; 
2018-11-22;2018;11;22;Thursday;Thanksgiving Day;Federal Holiday; 
2018-11-23;2018;11;23;Friday;State Holiday;State holiday;Georgia
2018-11-23;2018;11;23;Friday;Presidents' Day;State holiday;New Mexico
2018-11-23;2018;11;23;Friday;Lincoln's Birthday/Lincoln's Day;State holiday;Indiana
2018-11-23;2018;11;23;Friday;Day After Thanksgiving;State holiday;20 states
2018-11-23;2018;11;23;Friday;Family Day;State holiday;Nevada
2018-11-23;2018;11;23;Friday;Acadian Day;State holiday;Louisiana
2018-11-23;2018;11;23;Friday;Black Friday;Observance; 
2018-11-23;2018;11;23;Friday;American Indian Heritage Day;State holiday;Maryland
2018-11-26;2018;11;26;Monday;Cyber Monday;Observance; 
2018-12-01;2018;12;1;Saturday;Rosa Parks Day;Local observance;Ohio, Oregon
2018-12-02;2018;12;2;Sunday;First Sunday of Advent;Christian; 
2018-12-03;2018;12;3;Monday;Chanukah/Hanukkah (first day);Jewish holiday; 
2018-12-06;2018;12;6;Thursday;St Nicholas Day;Observance; 
2018-12-07;2018;12;7;Friday;Pearl Harbor Remembrance Day;Observance; 
2018-12-08;2018;12;8;Saturday;Feast of the Immaculate Conception;Christian; 
2018-12-10;2018;12;10;Monday;Last Day of Chanukah;Jewish holiday; 
2018-12-12;2018;12;12;Wednesday;Feast of Our Lady of Guadalupe;Christian; 
2018-12-13;2018;12;13;Thursday;National Guard Birthday;Observance; 
2018-12-15;2018;12;15;Saturday;Bill of Rights Day;Observance; 
2018-12-17;2018;12;17;Monday;Pan American Aviation Day;Observance; 
2018-12-17;2018;12;17;Monday;Wright Brothers Day;Observance; 
2018-12-21;2018;12;21;Friday;December Solstice;Season; 
2018-12-24;2018;12;24;Monday;Christmas Eve;Federal Holiday; 
2018-12-24;2018;12;24;Monday;Washington's Birthday;State holiday;Georgia, Indiana
2018-12-25;2018;12;25;Tuesday;Christmas Day;Federal Holiday; 
2018-12-26;2018;12;26;Wednesday;Kwanzaa (first day);Observance; 
2018-12-26;2018;12;26;Wednesday;Day After Christmas Day;State holiday;KS, NC, SC, TX
2018-12-31;2018;12;31;Monday;New Year's Eve;Observance; 
2018-12-31;2018;12;31;Monday;New Year's Eve;State holiday;LA, MI, WI
