Date;Year;Month;Day;Weekday;Holiday_name;Type;Details
2004-06-19;2004;6;19;Saturday;Emancipation Day;State holiday;Texas
2004-06-20;2004;6;20;Sunday;Father's Day;Observance; 
2004-06-20;2004;6;20;Sunday;West Virginia Day;State holiday;West Virginia
2004-06-20;2004;6;20;Sunday;June Solstice;Season; 
2004-06-21;2004;6;21;Monday;West Virginia Day observed;State holiday;West Virginia
2004-07-04;2004;7;4;Sunday;Independence Day;Federal Holiday; 
2004-07-05;2004;7;5;Monday;Independence Day observed;Federal Holiday; 
2004-07-13;2004;7;13;Tuesday;Nathan Bedford Forrest Day;Local observance;Tennessee
2004-07-14;2004;7;14;Wednesday;Bastille Day;Observance; 
2004-07-23;2004;7;23;Friday;Pioneer Day observed;State holiday;Utah
2004-07-24;2004;7;24;Saturday;Pioneer Day;State holiday;Utah
2004-07-25;2004;7;25;Sunday;Parents' Day;Observance; 
2004-07-27;2004;7;27;Tuesday;Tisha B'Av;Jewish holiday; 
2004-07-27;2004;7;27;Tuesday;National Korean War Veterans Armistice Day;Observance; 
2004-08-01;2004;8;1;Sunday;Colorado Day;Local observance;Colorado
2004-08-04;2004;8;4;Wednesday;Coast Guard Birthday;Observance; 
2004-08-07;2004;8;7;Saturday;Purple Heart Day;Observance; 
2004-08-09;2004;8;9;Monday;Victory Day;State holiday;Rhode Island
2004-08-15;2004;8;15;Sunday;Assumption of Mary;Christian; 
2004-08-16;2004;8;16;Monday;Bennington Battle Day;State holiday;Vermont
2004-08-19;2004;8;19;Thursday;National Aviation Day;Observance; 
2004-08-20;2004;8;20;Friday;Hawaii Statehood Day;State holiday;Hawaii
2004-08-21;2004;8;21;Saturday;Senior Citizens Day;Observance; 
2004-08-26;2004;8;26;Thursday;Women's Equality Day;Observance; 
2004-08-27;2004;8;27;Friday;Lyndon Baines Johnson Day;State holiday;Texas
2004-09-06;2004;9;6;Monday;Labor Day;Federal Holiday; 
2004-09-09;2004;9;9;Thursday;California Admission Day;Local observance;California
2004-09-11;2004;9;11;Saturday;Patriot Day;Observance; 
2004-09-11;2004;9;11;Saturday;Carl Garner Federal Lands Cleanup Day;Observance; 
2004-09-12;2004;9;12;Sunday;Isra and Mi'raj;Muslim; 
2004-09-12;2004;9;12;Sunday;National Grandparents Day;Observance; 
2004-09-16;2004;9;16;Thursday;Rosh Hashana;Jewish holiday; 
2004-09-16;2004;9;16;Thursday;Rosh Hashana;State holiday;Texas***
2004-09-17;2004;9;17;Friday;Citizenship Day;Observance; 
2004-09-17;2004;9;17;Friday;National POW/MIA Recognition Day;Observance; 
2004-09-18;2004;9;18;Saturday;Air Force Birthday;Observance; 
2004-09-22;2004;9;22;Wednesday;September Equinox;Season; 
2004-09-22;2004;9;22;Wednesday;Emancipation Day;Local observance;Ohio
2004-09-24;2004;9;24;Friday;Native American Day;Local observance;California
2004-09-25;2004;9;25;Saturday;Yom Kippur;Jewish holiday; 
2004-09-25;2004;9;25;Saturday;Yom Kippur;State holiday;Texas***
2004-09-26;2004;9;26;Sunday;Gold Star Mother's Day;Observance; 
2004-09-30;2004;9;30;Thursday;First Day of Sukkot;Jewish holiday; 
2004-10-04;2004;10;4;Monday;Feast of St Francis of Assisi;Christian; 
2004-10-04;2004;10;4;Monday;Child Health Day;Observance; 
2004-10-06;2004;10;6;Wednesday;Last Day of Sukkot;Jewish holiday; 
2004-10-07;2004;10;7;Thursday;Shmini Atzeret;Jewish holiday; 
2004-10-08;2004;10;8;Friday;Simchat Torah;Jewish holiday; 
2004-10-09;2004;10;9;Saturday;Leif Erikson Day;Observance; 
2004-10-10;2004;10;10;Sunday;Chicago Marathon;Sporting event; 
2004-10-11;2004;10;11;Monday;Columbus Day;Federal Holiday;All except AK, AR, HI, NV
2004-10-11;2004;10;11;Monday;Native Americans' Day;Local observance;South Dakota
2004-10-11;2004;10;11;Monday;Indigenous People's Day;Local observance;California*
2004-10-13;2004;10;13;Wednesday;Navy Birthday;Observance; 
2004-10-15;2004;10;15;Friday;White Cane Safety Day;Observance; 
2004-10-15;2004;10;15;Friday;Boss's Day;Observance; 
2004-10-16;2004;10;16;Saturday;Ramadan Starts;Muslim; 
2004-10-16;2004;10;16;Saturday;Sweetest Day;Observance;13 states
2004-10-18;2004;10;18;Monday;Alaska Day;State holiday;Alaska
2004-10-29;2004;10;29;Friday;Nevada Day;State holiday;Nevada
2004-10-31;2004;10;31;Sunday;Daylight Saving Time ends;Clock change/Daylight Saving Time; 
2004-10-31;2004;10;31;Sunday;Halloween;Observance; 
2004-11-01;2004;11;1;Monday;All Saints' Day;Christian; 
2004-11-02;2004;11;2;Tuesday;All Souls' Day;Christian; 
2004-11-02;2004;11;2;Tuesday;Election Day (General Election);Observance; 
2004-11-04;2004;11;4;Thursday;Return Day;State holiday;Delaware*
2004-11-07;2004;11;7;Sunday;New York City Marathon;Sporting event; 
2004-11-10;2004;11;10;Wednesday;Lailat al-Qadr;Muslim; 
2004-11-10;2004;11;10;Wednesday;Marine Corps Birthday;Observance; 
2004-11-11;2004;11;11;Thursday;Veterans Day;Federal Holiday; 
2004-11-14;2004;11;14;Sunday;Eid al-Fitr;Muslim; 
2004-11-25;2004;11;25;Thursday;Thanksgiving Day;Federal Holiday; 
2004-11-26;2004;11;26;Friday;Day After Thanksgiving;State holiday;19 states
2004-11-26;2004;11;26;Friday;Family Day;State holiday;Nevada
2004-11-26;2004;11;26;Friday;Acadian Day;State holiday;Louisiana
2004-11-26;2004;11;26;Friday;Black Friday;Observance; 
2004-11-28;2004;11;28;Sunday;First Sunday of Advent;Christian; 
2004-12-06;2004;12;6;Monday;St Nicholas Day;Observance; 
2004-12-07;2004;12;7;Tuesday;Pearl Harbor Remembrance Day;Observance; 
2004-12-08;2004;12;8;Wednesday;Feast of the Immaculate Conception;Christian; 
2004-12-08;2004;12;8;Wednesday;Chanukah/Hanukkah (first day);Jewish holiday; 
2004-12-12;2004;12;12;Sunday;Feast of Our Lady of Guadalupe;Christian; 
2004-12-13;2004;12;13;Monday;National Guard Birthday;Observance; 
2004-12-15;2004;12;15;Wednesday;Last Day of Chanukah;Jewish holiday; 
2004-12-15;2004;12;15;Wednesday;Bill of Rights Day;Observance; 
2004-12-17;2004;12;17;Friday;Pan American Aviation Day;Observance; 
2004-12-17;2004;12;17;Friday;Wright Brothers Day;Observance; 
2004-12-21;2004;12;21;Tuesday;December Solstice;Season; 
2004-12-24;2004;12;24;Friday;Christmas Day observed;Federal Holiday; 
2004-12-24;2004;12;24;Friday;Christmas Eve;State holiday;Texas
2004-12-24;2004;12;24;Friday;Christmas Eve;Observance, Christian; 
2004-12-25;2004;12;25;Saturday;Christmas Day;Federal Holiday; 
2004-12-26;2004;12;26;Sunday;Kwanzaa (first day);Observance; 
2004-12-26;2004;12;26;Sunday;Day After Christmas Day;State holiday;Texas
2004-12-31;2004;12;31;Friday;New Year's Day observed;Federal Holiday; 
2004-12-31;2004;12;31;Friday;New Year's Eve;Observance; 
